Complaint ID,Date,Category,Description,Location,Status,Priority Level,Department,Response Time (Days),latitude,longitude
CMP-1000,10/16/2024,Water Leakage,Water Leakage reported in Parks,Residential Area,In Progress,Medium,Water Management,,34.052235,-118.244429
CMP-1001,11/13/2023,Street Lighting,Street Lighting reported in City Center,Industrial Area,Pending,Medium,Water Management,,34.053676,-118.242763
CMP-1002,5/15/2024,Noise Complaint,Noise Complaint reported in City Center,City Center,Pending,High,Parks & Recreation,,34.051422,-118.246813
CMP-1003,5/28/2024,Water Leakage,Water Leakage reported in Residential Area,Parks,Resolved,Low,Sanitation,13,34.051422,-118.246813
CMP-1004,7/18/2023,Illegal Parking,Illegal Parking reported in Parks,Parks,Resolved,Medium,Traffic,18,34.0510155,-118.248005
CMP-1005,10/31/2024,Garbage Collection,Garbage Collection reported in Parks,Residential Area,Pending,Low,Traffic,,34.0505462,-118.2491252
CMP-1006,2/23/2023,Potholes,Potholes reported in Suburbs,City Center,Pending,Critical,Sanitation,,34.0500769,-118.2502454
CMP-1007,9/26/2023,Garbage Collection,Garbage Collection reported in Residential Area,Suburbs,Escalated,Low,Sanitation,,34.0496076,-118.2513656
CMP-1008,2/7/2024,Illegal Parking,Illegal Parking reported in Parks,City Center,Resolved,Medium,Parks & Recreation,25,34.0491383,-118.2524858
CMP-1009,7/29/2024,Noise Complaint,Noise Complaint reported in Parks,Residential Area,Escalated,High,Traffic,,34.048669,-118.253606
CMP-1010,8/14/2024,Noise Complaint,Noise Complaint reported in Suburbs,City Center,In Progress,High,Parks & Recreation,,34.0481997,-118.2547262
CMP-1011,7/29/2024,Street Lighting,Street Lighting reported in City Center,Industrial Area,Resolved,High,Water Management,9,34.0477304,-118.2558464
CMP-1012,11/17/2023,Garbage Collection,Garbage Collection reported in Downtown,Parks,Pending,Medium,Water Management,,34.0472611,-118.2569666
CMP-1013,11/30/2023,Potholes,Potholes reported in City Center,Residential Area,In Progress,Low,Sanitation,,34.0467918,-118.2580868
CMP-1014,10/13/2023,Noise Complaint,Noise Complaint reported in City Center,Suburbs,Resolved,Medium,Public Works,13,34.0463225,-118.259207
CMP-1015,12/2/2024,Street Lighting,Street Lighting reported in Industrial Area,Industrial Area,Resolved,Low,Parks & Recreation,28,34.0458532,-118.2603272
CMP-1016,4/19/2024,Garbage Collection,Garbage Collection reported in City Center,City Center,Resolved,Low,Traffic,5,34.0453839,-118.2614474
CMP-1017,3/5/2024,Garbage Collection,Garbage Collection reported in Residential Area,Industrial Area,Escalated,Critical,Traffic,,34.0449146,-118.2625676
CMP-1018,8/4/2024,Noise Complaint,Noise Complaint reported in Residential Area,Industrial Area,Resolved,High,Traffic,3,34.0444453,-118.2636878
CMP-1019,10/20/2024,Street Lighting,Street Lighting reported in Downtown,City Center,Resolved,Medium,Water Management,15,34.043976,-118.264808
CMP-1020,5/13/2024,Illegal Parking,Illegal Parking reported in Parks,Residential Area,In Progress,High,Traffic,,34.0435067,-118.2659282
CMP-1021,9/9/2024,Illegal Parking,Illegal Parking reported in Parks,Industrial Area,Resolved,Low,Water Management,2,34.0430374,-118.2670484
CMP-1022,4/22/2023,Water Leakage,Water Leakage reported in City Center,Residential Area,Resolved,Low,Sanitation,18,34.0425681,-118.2681686
CMP-1023,3/1/2023,Street Lighting,Street Lighting reported in Residential Area,City Center,Resolved,Medium,Sanitation,5,34.0420988,-118.2692888
CMP-1024,2/23/2024,Garbage Collection,Garbage Collection reported in Suburbs,Industrial Area,Resolved,Medium,Parks & Recreation,14,34.0416295,-118.270409
CMP-1025,11/17/2023,Noise Complaint,Noise Complaint reported in Suburbs,Suburbs,Escalated,Low,Public Works,,34.0411602,-118.2715292
CMP-1026,9/6/2023,Street Lighting,Street Lighting reported in Industrial Area,Residential Area,Resolved,Low,Water Management,16,34.0406909,-118.2726494
CMP-1027,4/3/2023,Water Leakage,Water Leakage reported in Parks,City Center,Pending,High,Public Works,,34.0402216,-118.2737696
CMP-1028,12/18/2023,Street Lighting,Street Lighting reported in Residential Area,Industrial Area,Resolved,Low,Water Management,24,34.0397523,-118.2748898
CMP-1029,8/24/2024,Street Lighting,Street Lighting reported in Downtown,Residential Area,Resolved,Medium,Sanitation,25,34.039283,-118.27601
CMP-1030,6/11/2024,Illegal Parking,Illegal Parking reported in Suburbs,Parks,Pending,Medium,Traffic,,34.0388137,-118.2771302
CMP-1031,9/23/2023,Garbage Collection,Garbage Collection reported in Parks,Residential Area,In Progress,High,Parks & Recreation,,34.0383444,-118.2782504
CMP-1032,9/3/2023,Potholes,Potholes reported in Downtown,Industrial Area,Pending,Low,Public Works,,34.0378751,-118.2793706
CMP-1033,10/7/2023,Garbage Collection,Garbage Collection reported in City Center,City Center,Resolved,Low,Public Works,23,34.0374058,-118.2804908
CMP-1034,7/26/2024,Garbage Collection,Garbage Collection reported in Parks,Downtown,Resolved,High,Traffic,27,34.0369365,-118.281611
CMP-1035,10/17/2023,Illegal Parking,Illegal Parking reported in Downtown,City Center,In Progress,Critical,Public Works,,34.0364672,-118.2827312
CMP-1036,12/3/2024,Noise Complaint,Noise Complaint reported in Parks,Industrial Area,Resolved,Critical,Traffic,25,34.0359979,-118.2838514
CMP-1037,6/29/2023,Noise Complaint,Noise Complaint reported in Residential Area,Residential Area,Resolved,High,Public Works,4,34.0355286,-118.2849716
CMP-1038,1/16/2024,Garbage Collection,Garbage Collection reported in Residential Area,City Center,Pending,Critical,Sanitation,,34.0350593,-118.2860918
CMP-1039,2/6/2023,Illegal Parking,Illegal Parking reported in Suburbs,Industrial Area,Resolved,High,Water Management,25,34.03459,-118.287212
CMP-1040,5/2/2023,Illegal Parking,Illegal Parking reported in Residential Area,Residential Area,Resolved,High,Traffic,29,34.0341207,-118.2883322
CMP-1041,9/9/2024,Illegal Parking,Illegal Parking reported in City Center,Residential Area,Escalated,Medium,Public Works,,34.0336514,-118.2894524
CMP-1042,5/31/2023,Water Leakage,Water Leakage reported in Industrial Area,Industrial Area,In Progress,Critical,Water Management,,34.0331821,-118.2905726
CMP-1043,8/4/2024,Street Lighting,Street Lighting reported in Industrial Area,Parks,Resolved,Low,Parks & Recreation,14,34.0327128,-118.2916928
CMP-1044,1/26/2024,Potholes,Potholes reported in Parks,Industrial Area,Resolved,Critical,Parks & Recreation,14,34.0322435,-118.292813
CMP-1045,10/2/2024,Street Lighting,Street Lighting reported in Downtown,Parks,Resolved,Medium,Sanitation,12,34.0317742,-118.2939332
CMP-1046,3/6/2023,Noise Complaint,Noise Complaint reported in Industrial Area,City Center,Pending,Low,Parks & Recreation,,34.0313049,-118.2950534
CMP-1047,9/16/2024,Noise Complaint,Noise Complaint reported in Suburbs,Residential Area,Pending,Critical,Parks & Recreation,,34.0308356,-118.2961736
CMP-1048,4/4/2023,Garbage Collection,Garbage Collection reported in Parks,Industrial Area,In Progress,Low,Traffic,,34.0303663,-118.2972938
CMP-1049,4/1/2023,Potholes,Potholes reported in Downtown,Downtown,Resolved,Critical,Traffic,14,34.029897,-118.298414
CMP-1050,5/21/2023,Noise Complaint,Noise Complaint reported in City Center,City Center,Pending,High,Sanitation,,34.0294277,-118.2995342
CMP-1051,5/15/2024,Noise Complaint,Noise Complaint reported in City Center,Industrial Area,Pending,High,Parks & Recreation,,34.0289584,-118.3006544
CMP-1052,6/16/2023,Noise Complaint,Noise Complaint reported in Suburbs,Parks,Resolved,High,Public Works,30,34.0284891,-118.3017746
CMP-1053,6/12/2024,Garbage Collection,Garbage Collection reported in Suburbs,Downtown,Resolved,Critical,Sanitation,7,34.0280198,-118.3028948
CMP-1054,1/2/2023,Illegal Parking,Illegal Parking reported in Industrial Area,Industrial Area,Resolved,Low,Water Management,30,34.0275505,-118.304015
CMP-1055,11/28/2023,Noise Complaint,Noise Complaint reported in Suburbs,Parks,Resolved,High,Water Management,21,34.0270812,-118.3051352
CMP-1056,3/3/2023,Street Lighting,Street Lighting reported in Parks,Suburbs,In Progress,Low,Traffic,,34.0266119,-118.3062554
CMP-1057,5/27/2024,Potholes,Potholes reported in Industrial Area,Suburbs,Resolved,Low,Sanitation,28,34.0261426,-118.3073756
CMP-1058,9/25/2024,Street Lighting,Street Lighting reported in Suburbs,City Center,Resolved,High,Parks & Recreation,14,34.0256733,-118.3084958
CMP-1059,10/11/2023,Illegal Parking,Illegal Parking reported in Downtown,Residential Area,In Progress,Medium,Public Works,,34.025204,-118.309616
CMP-1060,9/27/2023,Noise Complaint,Noise Complaint reported in Parks,Industrial Area,Resolved,Medium,Public Works,4,34.0247347,-118.3107362
CMP-1061,12/12/2024,Potholes,Potholes reported in Parks,Suburbs,Resolved,Critical,Public Works,5,34.0242654,-118.3118564
CMP-1062,6/30/2024,Street Lighting,Street Lighting reported in Downtown,Parks,Resolved,Low,Sanitation,25,34.0237961,-118.3129766
CMP-1063,9/29/2023,Noise Complaint,Noise Complaint reported in Industrial Area,Downtown,Escalated,Low,Parks & Recreation,,34.0233268,-118.3140968
CMP-1064,11/5/2023,Street Lighting,Street Lighting reported in Parks,Residential Area,Resolved,Medium,Sanitation,4,34.0228575,-118.315217
CMP-1065,10/5/2024,Noise Complaint,Noise Complaint reported in City Center,Residential Area,Resolved,Low,Traffic,27,34.0223882,-118.3163372
CMP-1066,10/17/2023,Street Lighting,Street Lighting reported in Parks,Residential Area,Pending,Medium,Traffic,,34.0219189,-118.3174574
CMP-1067,3/6/2024,Noise Complaint,Noise Complaint reported in Downtown,Parks,Resolved,Medium,Water Management,15,34.0214496,-118.3185776
CMP-1068,1/7/2023,Illegal Parking,Illegal Parking reported in City Center,Parks,Resolved,Critical,Water Management,14,34.0209803,-118.3196978
CMP-1069,10/27/2024,Street Lighting,Street Lighting reported in Parks,Downtown,Pending,High,Parks & Recreation,,34.020511,-118.320818
CMP-1070,4/3/2024,Illegal Parking,Illegal Parking reported in Industrial Area,Downtown,Resolved,High,Traffic,19,34.0200417,-118.3219382
CMP-1071,6/27/2024,Water Leakage,Water Leakage reported in Parks,Parks,Pending,Low,Parks & Recreation,,34.0195724,-118.3230584
CMP-1072,3/2/2024,Noise Complaint,Noise Complaint reported in Downtown,Industrial Area,Resolved,Critical,Traffic,21,34.0191031,-118.3241786
CMP-1073,3/30/2024,Water Leakage,Water Leakage reported in City Center,Residential Area,Pending,Low,Sanitation,,34.0186338,-118.3252988
CMP-1074,3/2/2024,Potholes,Potholes reported in Downtown,Industrial Area,Pending,Medium,Public Works,,34.0181645,-118.326419
CMP-1075,6/22/2023,Potholes,Potholes reported in Residential Area,City Center,In Progress,Medium,Sanitation,,34.0176952,-118.3275392
CMP-1076,5/12/2023,Water Leakage,Water Leakage reported in Downtown,Parks,Resolved,Low,Parks & Recreation,14,34.0172259,-118.3286594
CMP-1077,9/28/2024,Illegal Parking,Illegal Parking reported in Parks,City Center,Resolved,Medium,Traffic,30,34.0167566,-118.3297796
CMP-1078,5/28/2023,Water Leakage,Water Leakage reported in Industrial Area,Downtown,In Progress,Low,Water Management,,34.0162873,-118.3308998
CMP-1079,5/15/2023,Garbage Collection,Garbage Collection reported in City Center,Suburbs,Resolved,Low,Parks & Recreation,17,34.015818,-118.33202
CMP-1080,3/6/2023,Street Lighting,Street Lighting reported in Residential Area,City Center,In Progress,Medium,Sanitation,,34.0153487,-118.3331402
CMP-1081,8/22/2023,Noise Complaint,Noise Complaint reported in City Center,Downtown,Escalated,High,Water Management,,34.0148794,-118.3342604
CMP-1082,4/18/2024,Garbage Collection,Garbage Collection reported in Downtown,Downtown,In Progress,Low,Sanitation,,34.0144101,-118.3353806
CMP-1083,6/13/2023,Potholes,Potholes reported in Suburbs,City Center,Resolved,High,Public Works,6,34.0139408,-118.3365008
CMP-1084,2/15/2024,Potholes,Potholes reported in City Center,Downtown,Pending,Critical,Traffic,,34.0134715,-118.337621
CMP-1085,5/22/2024,Street Lighting,Street Lighting reported in Suburbs,City Center,In Progress,High,Water Management,,34.0130022,-118.3387412
CMP-1086,4/25/2023,Water Leakage,Water Leakage reported in Residential Area,Suburbs,Resolved,Low,Public Works,3,34.0125329,-118.3398614
CMP-1087,9/16/2024,Street Lighting,Street Lighting reported in Downtown,City Center,Escalated,Low,Parks & Recreation,,34.0120636,-118.3409816
CMP-1088,5/30/2024,Potholes,Potholes reported in Downtown,Downtown,Escalated,Low,Public Works,,34.0115943,-118.3421018
CMP-1089,1/21/2023,Noise Complaint,Noise Complaint reported in Industrial Area,Suburbs,Pending,Medium,Parks & Recreation,,34.011125,-118.343222
CMP-1090,1/15/2024,Noise Complaint,Noise Complaint reported in Residential Area,Residential Area,Pending,Low,Parks & Recreation,,34.0106557,-118.3443422
CMP-1091,11/11/2024,Illegal Parking,Illegal Parking reported in Industrial Area,Industrial Area,Resolved,Critical,Public Works,30,34.0101864,-118.3454624
CMP-1092,11/4/2024,Garbage Collection,Garbage Collection reported in Residential Area,Downtown,In Progress,Medium,Parks & Recreation,,34.0097171,-118.3465826
CMP-1093,2/26/2024,Illegal Parking,Illegal Parking reported in Parks,Parks,Resolved,Medium,Parks & Recreation,6,34.0092478,-118.3477028
CMP-1094,3/19/2024,Garbage Collection,Garbage Collection reported in Industrial Area,Downtown,Resolved,Low,Parks & Recreation,10,34.0087785,-118.348823
CMP-1095,3/5/2024,Noise Complaint,Noise Complaint reported in Parks,Suburbs,Resolved,Critical,Parks & Recreation,23,34.0083092,-118.3499432
CMP-1096,7/9/2023,Illegal Parking,Illegal Parking reported in Parks,Suburbs,Resolved,Low,Public Works,23,34.0078399,-118.3510634
CMP-1097,5/25/2023,Garbage Collection,Garbage Collection reported in Downtown,Parks,Resolved,High,Traffic,26,34.0073706,-118.3521836
CMP-1098,7/7/2023,Noise Complaint,Noise Complaint reported in Industrial Area,Industrial Area,Escalated,High,Parks & Recreation,,34.0069013,-118.3533038
CMP-1099,7/23/2024,Water Leakage,Water Leakage reported in Parks,Downtown,Escalated,Critical,Parks & Recreation,,34.006432,-118.354424
CMP-1100,6/3/2024,Noise Complaint,Noise Complaint reported in Parks,Suburbs,Resolved,High,Water Management,15,34.0059627,-118.3555442
CMP-1101,8/19/2024,Garbage Collection,Garbage Collection reported in Downtown,Downtown,Escalated,Medium,Traffic,,34.0054934,-118.3566644
CMP-1102,7/20/2024,Illegal Parking,Illegal Parking reported in Parks,Suburbs,Pending,Low,Water Management,,34.0050241,-118.3577846
CMP-1103,2/14/2024,Water Leakage,Water Leakage reported in Parks,Downtown,In Progress,High,Water Management,,34.0045548,-118.3589048
CMP-1104,10/1/2023,Garbage Collection,Garbage Collection reported in Industrial Area,Suburbs,Pending,Low,Sanitation,,34.0040855,-118.360025
CMP-1105,2/26/2023,Street Lighting,Street Lighting reported in Suburbs,Residential Area,Resolved,High,Traffic,26,34.0036162,-118.3611452
CMP-1106,3/27/2024,Water Leakage,Water Leakage reported in Parks,Downtown,Resolved,High,Public Works,11,34.0031469,-118.3622654
CMP-1107,12/25/2024,Street Lighting,Street Lighting reported in Industrial Area,Downtown,Resolved,High,Water Management,4,34.0026776,-118.3633856
CMP-1108,6/14/2024,Garbage Collection,Garbage Collection reported in Parks,Downtown,Escalated,High,Sanitation,,34.0022083,-118.3645058
CMP-1109,2/18/2023,Illegal Parking,Illegal Parking reported in Suburbs,Residential Area,Pending,Low,Public Works,,34.001739,-118.365626
CMP-1110,3/7/2024,Potholes,Potholes reported in Suburbs,Suburbs,Resolved,Low,Parks & Recreation,15,34.0012697,-118.3667462
CMP-1111,8/6/2024,Garbage Collection,Garbage Collection reported in Industrial Area,Downtown,In Progress,High,Parks & Recreation,,34.0008004,-118.3678664
CMP-1112,2/18/2024,Street Lighting,Street Lighting reported in Industrial Area,City Center,Resolved,Low,Traffic,14,34.0003311,-118.3689866
CMP-1113,10/4/2024,Illegal Parking,Illegal Parking reported in Downtown,Suburbs,Pending,Low,Parks & Recreation,,33.9998618,-118.3701068
CMP-1114,3/25/2024,Illegal Parking,Illegal Parking reported in City Center,City Center,In Progress,Medium,Public Works,,33.9993925,-118.371227
CMP-1115,3/1/2023,Illegal Parking,Illegal Parking reported in Industrial Area,Industrial Area,In Progress,Low,Traffic,,33.9989232,-118.3723472
CMP-1116,7/12/2023,Noise Complaint,Noise Complaint reported in Residential Area,Suburbs,In Progress,High,Traffic,,33.9984539,-118.3734674
CMP-1117,10/13/2023,Street Lighting,Street Lighting reported in Industrial Area,Residential Area,Resolved,Medium,Water Management,22,33.9979846,-118.3745876
CMP-1118,12/12/2024,Potholes,Potholes reported in Suburbs,Industrial Area,Escalated,Critical,Parks & Recreation,,33.9975153,-118.3757078
CMP-1119,3/29/2023,Potholes,Potholes reported in City Center,Residential Area,Resolved,Medium,Water Management,12,33.997046,-118.376828
CMP-1120,10/15/2024,Street Lighting,Street Lighting reported in Parks,Residential Area,In Progress,Low,Public Works,,33.9965767,-118.3779482
CMP-1121,6/29/2024,Noise Complaint,Noise Complaint reported in Industrial Area,Suburbs,Resolved,High,Sanitation,24,33.9961074,-118.3790684
CMP-1122,1/8/2024,Potholes,Potholes reported in Residential Area,Downtown,Pending,Critical,Public Works,,33.9956381,-118.3801886
CMP-1123,10/30/2023,Street Lighting,Street Lighting reported in City Center,Residential Area,Resolved,Critical,Public Works,23,33.9951688,-118.3813088
CMP-1124,9/6/2023,Illegal Parking,Illegal Parking reported in Suburbs,Parks,Resolved,High,Traffic,22,33.9946995,-118.382429
CMP-1125,11/5/2024,Potholes,Potholes reported in Industrial Area,Industrial Area,Pending,High,Traffic,,33.9942302,-118.3835492
CMP-1126,4/22/2024,Street Lighting,Street Lighting reported in Parks,Downtown,In Progress,Medium,Sanitation,,33.9937609,-118.3846694
CMP-1127,4/22/2023,Garbage Collection,Garbage Collection reported in Parks,City Center,Resolved,Medium,Traffic,15,33.9932916,-118.3857896
CMP-1128,8/29/2024,Illegal Parking,Illegal Parking reported in Suburbs,Parks,Resolved,Medium,Sanitation,20,33.9928223,-118.3869098
CMP-1129,9/4/2024,Garbage Collection,Garbage Collection reported in Industrial Area,City Center,Resolved,Medium,Water Management,3,33.992353,-118.38803
CMP-1130,12/30/2023,Water Leakage,Water Leakage reported in Residential Area,Residential Area,In Progress,High,Sanitation,,33.9918837,-118.3891502
CMP-1131,9/5/2023,Garbage Collection,Garbage Collection reported in Residential Area,Industrial Area,Resolved,Critical,Sanitation,19,33.9914144,-118.3902704
CMP-1132,8/16/2024,Potholes,Potholes reported in City Center,Downtown,Escalated,Critical,Sanitation,,33.9909451,-118.3913906
CMP-1133,2/27/2023,Noise Complaint,Noise Complaint reported in Parks,Downtown,Resolved,High,Public Works,30,33.9904758,-118.3925108
CMP-1134,6/10/2024,Illegal Parking,Illegal Parking reported in Parks,Downtown,Resolved,Critical,Water Management,12,33.9900065,-118.393631
CMP-1135,9/22/2023,Garbage Collection,Garbage Collection reported in Residential Area,Residential Area,Escalated,High,Sanitation,,33.9895372,-118.3947512
CMP-1136,2/13/2023,Street Lighting,Street Lighting reported in Suburbs,Downtown,Resolved,Low,Water Management,11,33.9890679,-118.3958714
CMP-1137,1/2/2024,Garbage Collection,Garbage Collection reported in Suburbs,City Center,In Progress,Medium,Parks & Recreation,,33.9885986,-118.3969916
CMP-1138,7/3/2024,Street Lighting,Street Lighting reported in Downtown,Suburbs,Resolved,High,Sanitation,5,33.9881293,-118.3981118
CMP-1139,8/6/2024,Potholes,Potholes reported in Residential Area,Residential Area,Pending,Low,Parks & Recreation,,33.98766,-118.399232
CMP-1140,3/23/2024,Noise Complaint,Noise Complaint reported in Residential Area,Downtown,Resolved,Low,Parks & Recreation,8,33.9871907,-118.4003522
CMP-1141,2/5/2024,Water Leakage,Water Leakage reported in Suburbs,Downtown,In Progress,Low,Parks & Recreation,,33.9867214,-118.4014724
CMP-1142,9/19/2024,Potholes,Potholes reported in Downtown,Industrial Area,Resolved,Medium,Water Management,10,33.9862521,-118.4025926
CMP-1143,8/23/2024,Garbage Collection,Garbage Collection reported in Parks,City Center,Resolved,Medium,Parks & Recreation,29,33.9857828,-118.4037128
CMP-1144,12/25/2023,Potholes,Potholes reported in Industrial Area,Parks,Escalated,Critical,Water Management,,33.9853135,-118.404833
CMP-1145,9/20/2023,Street Lighting,Street Lighting reported in Residential Area,Industrial Area,Resolved,High,Water Management,21,33.9848442,-118.4059532
CMP-1146,2/16/2024,Street Lighting,Street Lighting reported in Downtown,Industrial Area,In Progress,High,Traffic,,33.9843749,-118.4070734
CMP-1147,9/25/2023,Water Leakage,Water Leakage reported in City Center,Parks,Escalated,Medium,Sanitation,,33.9839056,-118.4081936
CMP-1148,1/17/2023,Noise Complaint,Noise Complaint reported in Downtown,Parks,Resolved,Low,Water Management,4,33.9834363,-118.4093138
CMP-1149,3/4/2024,Illegal Parking,Illegal Parking reported in Residential Area,City Center,Pending,Low,Parks & Recreation,,33.982967,-118.410434
CMP-1150,5/10/2024,Garbage Collection,Garbage Collection reported in City Center,Residential Area,Resolved,High,Public Works,15,33.9824977,-118.4115542
CMP-1151,12/23/2023,Illegal Parking,Illegal Parking reported in Industrial Area,Suburbs,Escalated,Medium,Parks & Recreation,,33.9820284,-118.4126744
CMP-1152,12/11/2023,Water Leakage,Water Leakage reported in Parks,Suburbs,Resolved,Medium,Public Works,5,33.9815591,-118.4137946
CMP-1153,2/17/2023,Potholes,Potholes reported in Residential Area,City Center,In Progress,Critical,Sanitation,,33.9810898,-118.4149148
CMP-1154,4/12/2023,Potholes,Potholes reported in Suburbs,Downtown,Resolved,Medium,Public Works,26,33.9806205,-118.416035
CMP-1155,12/14/2023,Illegal Parking,Illegal Parking reported in Downtown,Industrial Area,Resolved,High,Traffic,26,33.9801512,-118.4171552
CMP-1156,2/13/2023,Potholes,Potholes reported in Parks,Parks,Resolved,Critical,Traffic,13,33.9796819,-118.4182754
CMP-1157,4/16/2024,Street Lighting,Street Lighting reported in Suburbs,Industrial Area,In Progress,Critical,Parks & Recreation,,33.9792126,-118.4193956
CMP-1158,10/1/2024,Water Leakage,Water Leakage reported in Downtown,City Center,Resolved,Low,Sanitation,8,33.9787433,-118.4205158
CMP-1159,3/26/2024,Noise Complaint,Noise Complaint reported in Downtown,City Center,Pending,Low,Parks & Recreation,,33.978274,-118.421636
CMP-1160,5/1/2023,Noise Complaint,Noise Complaint reported in City Center,Suburbs,Resolved,High,Public Works,23,33.9778047,-118.4227562
CMP-1161,11/28/2023,Illegal Parking,Illegal Parking reported in City Center,Industrial Area,Resolved,Medium,Public Works,23,33.9773354,-118.4238764
CMP-1162,2/12/2024,Illegal Parking,Illegal Parking reported in Industrial Area,Suburbs,Pending,Low,Water Management,,33.9768661,-118.4249966
CMP-1163,3/5/2023,Garbage Collection,Garbage Collection reported in City Center,Downtown,In Progress,Low,Public Works,,33.9763968,-118.4261168
CMP-1164,7/4/2024,Street Lighting,Street Lighting reported in Suburbs,Suburbs,Resolved,Low,Water Management,2,33.9759275,-118.427237
