Complaint ID,Date,Category,Description,Location,Status,Priority Level,Department,Response Time (Days),latitude,longitude
CMP-1331,12/27/2023,Street Lighting,Street Lighting reported in Industrial Area,Parks,Resolved,Medium,Traffic,15,33.8975544,-118.6143104
CMP-1332,1/2/2024,Noise Complaint,Noise Complaint reported in Industrial Area,Industrial Area,Pending,Low,Water Management,,33.8970851,-118.6154306
CMP-1333,3/31/2023,Potholes,Potholes reported in Residential Area,Suburbs,Resolved,Low,Traffic,28,33.8966158,-118.6165508
CMP-1334,12/30/2024,Potholes,Potholes reported in City Center,Parks,Resolved,Critical,Water Management,13,33.8961465,-118.617671
CMP-1335,5/19/2023,Noise Complaint,Noise Complaint reported in Residential Area,City Center,Resolved,High,Traffic,30,33.8956772,-118.6187912
CMP-1336,9/6/2023,Garbage Collection,Garbage Collection reported in Downtown,City Center,In Progress,High,Public Works,,33.8952079,-118.6199114
CMP-1337,11/26/2023,Noise Complaint,Noise Complaint reported in Parks,Downtown,Pending,Low,Sanitation,,33.8947386,-118.6210316
CMP-1338,5/1/2023,Water Leakage,Water Leakage reported in Residential Area,City Center,In Progress,Low,Parks & Recreation,,33.8942693,-118.6221518
CMP-1339,10/10/2023,Potholes,Potholes reported in Downtown,Residential Area,Pending,Medium,Water Management,,33.8938,-118.623272
CMP-1340,2/25/2023,Potholes,Potholes reported in Industrial Area,Industrial Area,In Progress,Critical,Public Works,,33.8933307,-118.6243922
CMP-1341,10/20/2024,Potholes,Potholes reported in Suburbs,Industrial Area,Resolved,Low,Parks & Recreation,7,33.8928614,-118.6255124
CMP-1342,3/14/2023,Potholes,Potholes reported in Residential Area,Residential Area,Escalated,Low,Sanitation,,33.8923921,-118.6266326
CMP-1343,10/21/2023,Water Leakage,Water Leakage reported in Suburbs,Downtown,Pending,Medium,Water Management,,33.8919228,-118.6277528
CMP-1344,7/29/2024,Garbage Collection,Garbage Collection reported in Parks,Residential Area,Pending,Critical,Sanitation,,33.8914535,-118.628873
CMP-1345,3/6/2024,Noise Complaint,Noise Complaint reported in Industrial Area,Industrial Area,In Progress,Medium,Parks & Recreation,,33.8909842,-118.6299932
CMP-1346,1/13/2024,Garbage Collection,Garbage Collection reported in Industrial Area,Suburbs,Resolved,Low,Traffic,14,33.8905149,-118.6311134
CMP-1347,9/21/2023,Illegal Parking,Illegal Parking reported in Suburbs,City Center,Pending,Low,Sanitation,,33.8900456,-118.6322336
CMP-1348,6/23/2024,Street Lighting,Street Lighting reported in Industrial Area,Residential Area,Pending,Medium,Water Management,,33.8895763,-118.6333538
CMP-1349,7/1/2024,Garbage Collection,Garbage Collection reported in Industrial Area,City Center,In Progress,High,Traffic,,33.889107,-118.634474
CMP-1350,5/24/2024,Illegal Parking,Illegal Parking reported in Residential Area,Suburbs,Resolved,Critical,Traffic,17,33.8886377,-118.6355942
CMP-1351,6/13/2023,Water Leakage,Water Leakage reported in Downtown,Residential Area,Pending,Low,Public Works,,33.8881684,-118.6367144
CMP-1352,1/2/2023,Potholes,Potholes reported in Parks,Parks,Pending,Critical,Sanitation,,33.8876991,-118.6378346
CMP-1353,11/28/2023,Illegal Parking,Illegal Parking reported in Suburbs,Suburbs,Resolved,Low,Water Management,3,33.8872298,-118.6389548
CMP-1354,9/18/2024,Street Lighting,Street Lighting reported in City Center,Industrial Area,Pending,Medium,Public Works,,33.8867605,-118.640075
CMP-1355,8/29/2023,Illegal Parking,Illegal Parking reported in Downtown,Industrial Area,Resolved,Medium,Water Management,7,33.8862912,-118.6411952
CMP-1356,11/20/2023,Illegal Parking,Illegal Parking reported in Downtown,Downtown,Resolved,Low,Water Management,25,33.8858219,-118.6423154
CMP-1357,5/14/2024,Garbage Collection,Garbage Collection reported in Parks,Residential Area,Resolved,Low,Public Works,19,33.8853526,-118.6434356
CMP-1358,4/17/2023,Garbage Collection,Garbage Collection reported in Parks,Parks,Pending,Critical,Water Management,,33.8848833,-118.6445558
CMP-1359,12/4/2024,Noise Complaint,Noise Complaint reported in Suburbs,City Center,Resolved,Medium,Traffic,24,33.884414,-118.645676
CMP-1360,2/7/2024,Noise Complaint,Noise Complaint reported in Parks,Downtown,Resolved,Low,Sanitation,3,33.8839447,-118.6467962
CMP-1361,1/10/2023,Street Lighting,Street Lighting reported in Industrial Area,Parks,Escalated,Low,Sanitation,,33.8834754,-118.6479164
CMP-1362,10/27/2024,Potholes,Potholes reported in Industrial Area,Suburbs,Resolved,Medium,Parks & Recreation,28,33.8830061,-118.6490366
CMP-1363,5/19/2023,Potholes,Potholes reported in Suburbs,Parks,Pending,Low,Parks & Recreation,,33.8825368,-118.6501568
CMP-1364,1/16/2024,Garbage Collection,Garbage Collection reported in Downtown,Downtown,Resolved,High,Traffic,18,33.8820675,-118.651277
CMP-1365,4/1/2024,Water Leakage,Water Leakage reported in Suburbs,Industrial Area,Resolved,High,Traffic,30,33.8815982,-118.6523972
CMP-1366,3/22/2023,Street Lighting,Street Lighting reported in Industrial Area,Industrial Area,In Progress,Low,Parks & Recreation,,33.8811289,-118.6535174
CMP-1367,5/14/2023,Water Leakage,Water Leakage reported in Parks,Downtown,Resolved,Low,Sanitation,3,33.8806596,-118.6546376
CMP-1368,4/4/2023,Potholes,Potholes reported in Industrial Area,Industrial Area,Resolved,High,Traffic,18,33.8801903,-118.6557578
CMP-1369,6/30/2024,Illegal Parking,Illegal Parking reported in Parks,Residential Area,Resolved,Low,Sanitation,8,33.879721,-118.656878
CMP-1370,11/10/2023,Street Lighting,Street Lighting reported in City Center,Residential Area,Resolved,Medium,Parks & Recreation,13,33.8792517,-118.6579982
CMP-1371,10/7/2023,Water Leakage,Water Leakage reported in Downtown,Downtown,Resolved,Low,Water Management,7,33.8787824,-118.6591184
CMP-1372,2/16/2023,Noise Complaint,Noise Complaint reported in City Center,Residential Area,Resolved,Medium,Public Works,17,33.8783131,-118.6602386
CMP-1373,8/17/2024,Noise Complaint,Noise Complaint reported in Industrial Area,Industrial Area,Pending,High,Parks & Recreation,,33.8778438,-118.6613588
CMP-1374,8/12/2023,Garbage Collection,Garbage Collection reported in Suburbs,Residential Area,Resolved,Medium,Sanitation,25,33.8773745,-118.662479
CMP-1375,10/12/2023,Illegal Parking,Illegal Parking reported in Residential Area,Downtown,Pending,High,Parks & Recreation,,33.8769052,-118.6635992
CMP-1376,1/16/2024,Street Lighting,Street Lighting reported in Industrial Area,Suburbs,In Progress,Low,Sanitation,,33.8764359,-118.6647194
CMP-1377,5/24/2023,Potholes,Potholes reported in Suburbs,Suburbs,In Progress,Low,Parks & Recreation,,33.8759666,-118.6658396
CMP-1378,2/22/2024,Garbage Collection,Garbage Collection reported in Residential Area,Downtown,Pending,Low,Sanitation,,33.8754973,-118.6669598
CMP-1379,5/6/2024,Potholes,Potholes reported in Suburbs,Parks,Resolved,High,Public Works,27,33.875028,-118.66808
CMP-1380,3/1/2024,Potholes,Potholes reported in Suburbs,Industrial Area,Escalated,Low,Traffic,,33.8745587,-118.6692002
CMP-1381,8/21/2024,Garbage Collection,Garbage Collection reported in Downtown,Suburbs,Resolved,Low,Water Management,7,33.8740894,-118.6703204
CMP-1382,4/6/2024,Street Lighting,Street Lighting reported in Suburbs,City Center,Escalated,Medium,Water Management,,33.8736201,-118.6714406
CMP-1383,6/10/2024,Garbage Collection,Garbage Collection reported in Parks,City Center,Pending,Low,Parks & Recreation,,33.8731508,-118.6725608
CMP-1384,9/18/2024,Water Leakage,Water Leakage reported in Suburbs,Suburbs,Resolved,Critical,Parks & Recreation,5,33.8726815,-118.673681
CMP-1385,2/23/2024,Water Leakage,Water Leakage reported in Suburbs,Residential Area,Pending,Low,Public Works,,33.8722122,-118.6748012
CMP-1386,10/23/2023,Illegal Parking,Illegal Parking reported in Parks,Residential Area,Resolved,High,Sanitation,27,33.8717429,-118.6759214
CMP-1387,3/28/2023,Street Lighting,Street Lighting reported in Residential Area,Parks,Resolved,High,Water Management,12,33.8712736,-118.6770416
CMP-1388,6/9/2024,Noise Complaint,Noise Complaint reported in Suburbs,Suburbs,Resolved,High,Traffic,23,33.8708043,-118.6781618
CMP-1389,2/3/2023,Garbage Collection,Garbage Collection reported in Industrial Area,Suburbs,Resolved,High,Public Works,3,33.870335,-118.679282
CMP-1390,1/23/2023,Street Lighting,Street Lighting reported in City Center,Industrial Area,Resolved,High,Public Works,5,33.8698657,-118.6804022
CMP-1391,12/22/2023,Street Lighting,Street Lighting reported in Downtown,Residential Area,Resolved,High,Parks & Recreation,8,33.8693964,-118.6815224
CMP-1392,7/31/2024,Illegal Parking,Illegal Parking reported in Industrial Area,Downtown,Resolved,Medium,Traffic,26,33.8689271,-118.6826426
CMP-1393,2/1/2023,Water Leakage,Water Leakage reported in Suburbs,Industrial Area,Pending,Medium,Water Management,,33.8684578,-118.6837628
CMP-1394,9/7/2023,Illegal Parking,Illegal Parking reported in Suburbs,Suburbs,Resolved,Medium,Parks & Recreation,4,33.8679885,-118.684883
CMP-1395,9/8/2023,Water Leakage,Water Leakage reported in Suburbs,Parks,Pending,Low,Water Management,,33.8675192,-118.6860032
CMP-1396,10/17/2023,Street Lighting,Street Lighting reported in Residential Area,Suburbs,Resolved,Low,Sanitation,18,33.8670499,-118.6871234
CMP-1397,3/10/2024,Potholes,Potholes reported in Suburbs,Downtown,Escalated,High,Sanitation,,33.8665806,-118.6882436
CMP-1398,8/6/2024,Illegal Parking,Illegal Parking reported in City Center,Parks,Pending,Critical,Water Management,,33.8661113,-118.6893638
CMP-1399,2/6/2024,Water Leakage,Water Leakage reported in Residential Area,Suburbs,Resolved,Low,Sanitation,10,33.865642,-118.690484
CMP-1400,3/1/2024,Illegal Parking,Illegal Parking reported in Parks,Industrial Area,In Progress,Low,Public Works,,33.8651727,-118.6916042
CMP-1401,2/18/2024,Potholes,Potholes reported in City Center,Parks,Resolved,Critical,Water Management,30,33.8647034,-118.6927244
CMP-1402,5/16/2024,Illegal Parking,Illegal Parking reported in Downtown,Parks,Resolved,Low,Traffic,27,33.8642341,-118.6938446
CMP-1403,7/14/2024,Street Lighting,Street Lighting reported in Downtown,Residential Area,Pending,Low,Public Works,,33.8637648,-118.6949648
CMP-1404,5/11/2023,Garbage Collection,Garbage Collection reported in Suburbs,Residential Area,Resolved,High,Public Works,7,33.8632955,-118.696085
CMP-1405,4/8/2024,Garbage Collection,Garbage Collection reported in Downtown,Downtown,Resolved,Low,Water Management,27,33.8628262,-118.6972052
CMP-1406,5/13/2024,Potholes,Potholes reported in City Center,City Center,Resolved,Medium,Traffic,30,33.8623569,-118.6983254
CMP-1407,6/2/2023,Illegal Parking,Illegal Parking reported in Downtown,Suburbs,Pending,High,Parks & Recreation,,33.8618876,-118.6994456
CMP-1408,7/11/2024,Garbage Collection,Garbage Collection reported in City Center,Residential Area,Pending,Low,Sanitation,,33.8614183,-118.7005658
CMP-1409,4/8/2024,Noise Complaint,Noise Complaint reported in Suburbs,Industrial Area,In Progress,Medium,Public Works,,33.860949,-118.701686
CMP-1410,8/6/2024,Water Leakage,Water Leakage reported in Parks,Industrial Area,In Progress,Medium,Water Management,,33.8604797,-118.7028062
CMP-1411,5/22/2023,Potholes,Potholes reported in Parks,Residential Area,Pending,Low,Water Management,,33.8600104,-118.7039264
CMP-1412,1/3/2023,Noise Complaint,Noise Complaint reported in Suburbs,Parks,In Progress,Low,Public Works,,33.8595411,-118.7050466
CMP-1413,12/28/2024,Water Leakage,Water Leakage reported in Parks,Industrial Area,In Progress,Low,Public Works,,33.8590718,-118.7061668
CMP-1414,11/5/2023,Potholes,Potholes reported in City Center,Industrial Area,Pending,High,Traffic,,33.8586025,-118.707287
CMP-1415,7/31/2024,Street Lighting,Street Lighting reported in Residential Area,Downtown,Escalated,Low,Traffic,,33.8581332,-118.7084072
CMP-1416,8/7/2023,Water Leakage,Water Leakage reported in Residential Area,Downtown,Resolved,Low,Parks & Recreation,3,33.8576639,-118.7095274
CMP-1417,12/8/2023,Garbage Collection,Garbage Collection reported in City Center,Downtown,Pending,Low,Public Works,,33.8571946,-118.7106476
CMP-1418,4/1/2024,Street Lighting,Street Lighting reported in Residential Area,City Center,Resolved,Low,Sanitation,8,33.8567253,-118.7117678
CMP-1419,12/26/2024,Illegal Parking,Illegal Parking reported in Suburbs,Parks,Escalated,High,Water Management,,33.856256,-118.712888
CMP-1420,11/18/2024,Illegal Parking,Illegal Parking reported in Suburbs,Parks,Resolved,Low,Public Works,30,33.8557867,-118.7140082
CMP-1421,3/7/2023,Illegal Parking,Illegal Parking reported in City Center,City Center,Resolved,Critical,Water Management,15,33.8553174,-118.7151284
CMP-1422,2/29/2024,Water Leakage,Water Leakage reported in Industrial Area,Residential Area,Escalated,Medium,Water Management,,33.8548481,-118.7162486
CMP-1423,9/4/2024,Garbage Collection,Garbage Collection reported in Downtown,Downtown,Resolved,Critical,Traffic,23,33.8543788,-118.7173688
CMP-1424,7/17/2024,Water Leakage,Water Leakage reported in Parks,Industrial Area,Resolved,Low,Parks & Recreation,19,33.8539095,-118.718489
CMP-1425,10/12/2024,Water Leakage,Water Leakage reported in Downtown,City Center,Pending,Low,Traffic,,33.8534402,-118.7196092
CMP-1426,9/27/2024,Illegal Parking,Illegal Parking reported in Residential Area,Downtown,In Progress,Medium,Public Works,,33.8529709,-118.7207294
CMP-1427,7/29/2024,Potholes,Potholes reported in Residential Area,Industrial Area,Resolved,Critical,Traffic,9,33.8525016,-118.7218496
CMP-1428,8/24/2023,Illegal Parking,Illegal Parking reported in City Center,Parks,Resolved,High,Traffic,20,33.8520323,-118.7229698
CMP-1429,4/3/2024,Garbage Collection,Garbage Collection reported in Suburbs,Parks,Resolved,Medium,Traffic,25,33.851563,-118.72409
CMP-1430,3/9/2024,Street Lighting,Street Lighting reported in Industrial Area,Parks,Resolved,High,Sanitation,25,33.8510937,-118.7252102
CMP-1431,8/16/2023,Street Lighting,Street Lighting reported in Parks,Downtown,Resolved,Medium,Public Works,25,33.8506244,-118.7263304
CMP-1432,9/1/2023,Street Lighting,Street Lighting reported in Parks,Parks,In Progress,High,Traffic,,33.8501551,-118.7274506
CMP-1433,3/31/2024,Potholes,Potholes reported in Industrial Area,City Center,Resolved,Medium,Water Management,18,33.8496858,-118.7285708
CMP-1434,3/26/2023,Illegal Parking,Illegal Parking reported in Residential Area,Suburbs,Resolved,Medium,Water Management,3,33.8492165,-118.729691
CMP-1435,8/3/2023,Illegal Parking,Illegal Parking reported in Parks,Industrial Area,Resolved,High,Parks & Recreation,14,33.8487472,-118.7308112
CMP-1436,1/29/2023,Water Leakage,Water Leakage reported in Downtown,Downtown,Resolved,Low,Public Works,18,33.8482779,-118.7319314
CMP-1437,1/14/2023,Water Leakage,Water Leakage reported in Suburbs,Industrial Area,Pending,Critical,Sanitation,,33.8478086,-118.7330516
CMP-1438,4/23/2023,Street Lighting,Street Lighting reported in Suburbs,Residential Area,Pending,Low,Sanitation,,33.8473393,-118.7341718
CMP-1439,7/1/2023,Garbage Collection,Garbage Collection reported in Parks,Downtown,Escalated,Medium,Traffic,,33.84687,-118.735292
CMP-1440,9/1/2024,Garbage Collection,Garbage Collection reported in Parks,Parks,Resolved,Low,Water Management,25,33.8464007,-118.7364122
CMP-1441,5/15/2023,Garbage Collection,Garbage Collection reported in Residential Area,City Center,In Progress,Critical,Sanitation,,33.8459314,-118.7375324
CMP-1442,12/13/2024,Illegal Parking,Illegal Parking reported in Parks,Parks,Resolved,Medium,Public Works,26,33.8454621,-118.7386526
CMP-1443,5/5/2024,Noise Complaint,Noise Complaint reported in Residential Area,Residential Area,Resolved,High,Public Works,23,33.8449928,-118.7397728
CMP-1444,12/25/2024,Noise Complaint,Noise Complaint reported in Downtown,Residential Area,Resolved,High,Traffic,11,33.8445235,-118.740893
CMP-1445,12/10/2023,Illegal Parking,Illegal Parking reported in Parks,City Center,Resolved,Low,Traffic,18,33.8440542,-118.7420132
CMP-1446,11/20/2024,Garbage Collection,Garbage Collection reported in Residential Area,Industrial Area,Resolved,Medium,Public Works,29,33.8435849,-118.7431334
CMP-1447,12/16/2023,Noise Complaint,Noise Complaint reported in Industrial Area,Parks,Resolved,High,Sanitation,14,33.8431156,-118.7442536
CMP-1448,10/24/2023,Street Lighting,Street Lighting reported in City Center,Downtown,In Progress,Low,Sanitation,,33.8426463,-118.7453738
CMP-1449,6/9/2024,Noise Complaint,Noise Complaint reported in Downtown,City Center,Resolved,High,Traffic,11,33.842177,-118.746494
CMP-1450,4/15/2023,Potholes,Potholes reported in Downtown,Parks,Pending,Medium,Public Works,,33.8417077,-118.7476142
CMP-1451,4/19/2023,Garbage Collection,Garbage Collection reported in Parks,Downtown,Resolved,High,Sanitation,30,33.8412384,-118.7487344
CMP-1452,6/27/2023,Garbage Collection,Garbage Collection reported in Industrial Area,City Center,Pending,Medium,Parks & Recreation,,33.8407691,-118.7498546
CMP-1453,11/27/2023,Street Lighting,Street Lighting reported in Parks,Industrial Area,Resolved,High,Sanitation,7,33.8402998,-118.7509748
CMP-1454,10/9/2024,Street Lighting,Street Lighting reported in Downtown,Parks,In Progress,Medium,Public Works,,33.8398305,-118.752095
CMP-1455,12/11/2024,Street Lighting,Street Lighting reported in Industrial Area,Industrial Area,Resolved,Medium,Traffic,26,33.8393612,-118.7532152
CMP-1456,5/27/2024,Water Leakage,Water Leakage reported in City Center,Downtown,Resolved,Medium,Traffic,24,33.8388919,-118.7543354
CMP-1457,5/26/2024,Garbage Collection,Garbage Collection reported in Suburbs,Parks,Escalated,Medium,Traffic,,33.8384226,-118.7554556
CMP-1458,12/25/2024,Water Leakage,Water Leakage reported in Parks,Industrial Area,Resolved,Low,Sanitation,7,33.8379533,-118.7565758
CMP-1459,10/6/2024,Street Lighting,Street Lighting reported in City Center,Suburbs,Resolved,Critical,Sanitation,19,33.837484,-118.757696
CMP-1460,8/26/2023,Noise Complaint,Noise Complaint reported in City Center,Parks,Resolved,High,Water Management,21,33.8370147,-118.7588162
CMP-1461,11/18/2024,Illegal Parking,Illegal Parking reported in Industrial Area,Industrial Area,Pending,Medium,Water Management,,33.8365454,-118.7599364
CMP-1462,5/2/2023,Street Lighting,Street Lighting reported in Residential Area,Downtown,In Progress,Low,Public Works,,33.8360761,-118.7610566
CMP-1463,12/14/2024,Water Leakage,Water Leakage reported in Parks,Residential Area,Resolved,Critical,Public Works,8,33.8356068,-118.7621768
CMP-1464,6/15/2023,Street Lighting,Street Lighting reported in Parks,Residential Area,Resolved,Critical,Sanitation,18,33.8351375,-118.763297
CMP-1465,2/13/2024,Water Leakage,Water Leakage reported in Residential Area,Industrial Area,Resolved,Medium,Public Works,9,33.8346682,-118.7644172
CMP-1466,8/14/2024,Garbage Collection,Garbage Collection reported in Suburbs,Industrial Area,Resolved,Low,Water Management,20,33.8341989,-118.7655374
CMP-1467,12/14/2024,Noise Complaint,Noise Complaint reported in Downtown,Downtown,Resolved,Low,Parks & Recreation,5,33.8337296,-118.7666576
CMP-1468,1/20/2023,Water Leakage,Water Leakage reported in Industrial Area,Industrial Area,Resolved,High,Traffic,15,33.8332603,-118.7677778
CMP-1469,2/10/2023,Garbage Collection,Garbage Collection reported in Parks,Suburbs,Resolved,High,Parks & Recreation,29,33.832791,-118.768898
CMP-1470,2/9/2024,Noise Complaint,Noise Complaint reported in Industrial Area,Suburbs,Escalated,Medium,Public Works,,33.8323217,-118.7700182
CMP-1471,7/28/2024,Water Leakage,Water Leakage reported in Suburbs,Suburbs,Resolved,Medium,Water Management,20,33.8318524,-118.7711384
CMP-1472,5/7/2023,Noise Complaint,Noise Complaint reported in Industrial Area,Parks,Resolved,High,Public Works,19,33.8313831,-118.7722586
CMP-1473,12/15/2023,Garbage Collection,Garbage Collection reported in Suburbs,City Center,In Progress,Low,Water Management,,33.8309138,-118.7733788
CMP-1474,7/24/2024,Garbage Collection,Garbage Collection reported in Parks,Industrial Area,Resolved,Critical,Traffic,4,33.8304445,-118.774499
CMP-1475,1/23/2023,Water Leakage,Water Leakage reported in Downtown,Suburbs,Resolved,Low,Public Works,20,33.8299752,-118.7756192
CMP-1476,8/31/2024,Illegal Parking,Illegal Parking reported in Residential Area,Industrial Area,In Progress,Low,Traffic,,33.8295059,-118.7767394
CMP-1477,2/21/2024,Noise Complaint,Noise Complaint reported in City Center,Suburbs,Pending,Medium,Sanitation,,33.8290366,-118.7778596
CMP-1478,9/6/2024,Garbage Collection,Garbage Collection reported in City Center,Residential Area,In Progress,Medium,Traffic,,33.8285673,-118.7789798
CMP-1479,8/22/2024,Potholes,Potholes reported in Parks,Downtown,Resolved,Medium,Traffic,7,33.828098,-118.7801
CMP-1480,12/1/2023,Noise Complaint,Noise Complaint reported in City Center,City Center,In Progress,Medium,Parks & Recreation,,33.8276287,-118.7812202
CMP-1481,12/14/2024,Potholes,Potholes reported in Downtown,Industrial Area,Resolved,Critical,Sanitation,21,33.8271594,-118.7823404
CMP-1482,4/17/2023,Potholes,Potholes reported in Suburbs,Industrial Area,Resolved,Low,Parks & Recreation,6,33.8266901,-118.7834606
CMP-1483,2/9/2023,Garbage Collection,Garbage Collection reported in Residential Area,Residential Area,Resolved,Medium,Sanitation,13,33.8262208,-118.7845808
CMP-1484,5/5/2023,Garbage Collection,Garbage Collection reported in Suburbs,Industrial Area,Resolved,Low,Water Management,9,33.8257515,-118.785701
CMP-1485,4/30/2024,Noise Complaint,Noise Complaint reported in Industrial Area,Industrial Area,Pending,High,Traffic,,33.8252822,-118.7868212
CMP-1486,8/30/2023,Noise Complaint,Noise Complaint reported in Parks,Industrial Area,Resolved,High,Traffic,29,33.8248129,-118.7879414
CMP-1487,8/10/2024,Garbage Collection,Garbage Collection reported in Industrial Area,Downtown,Resolved,Low,Parks & Recreation,19,33.8243436,-118.7890616
CMP-1488,5/26/2023,Noise Complaint,Noise Complaint reported in City Center,Residential Area,In Progress,High,Sanitation,,33.8238743,-118.7901818
CMP-1489,1/1/2024,Illegal Parking,Illegal Parking reported in City Center,Downtown,Resolved,High,Public Works,19,33.823405,-118.791302
CMP-1490,5/14/2023,Potholes,Potholes reported in Downtown,Suburbs,Escalated,High,Traffic,,33.8229357,-118.7924222
CMP-1491,1/21/2024,Water Leakage,Water Leakage reported in City Center,City Center,Resolved,Low,Public Works,10,33.8224664,-118.7935424
CMP-1492,6/26/2024,Illegal Parking,Illegal Parking reported in Suburbs,Downtown,In Progress,Low,Public Works,,33.8219971,-118.7946626
CMP-1493,7/27/2023,Noise Complaint,Noise Complaint reported in Residential Area,Residential Area,Resolved,High,Traffic,27,33.8215278,-118.7957828
CMP-1494,5/27/2023,Illegal Parking,Illegal Parking reported in City Center,Industrial Area,Resolved,Low,Sanitation,28,33.8210585,-118.796903
CMP-1495,12/7/2023,Noise Complaint,Noise Complaint reported in Residential Area,Downtown,In Progress,Low,Public Works,,33.8205892,-118.7980232
CMP-1496,5/17/2023,Illegal Parking,Illegal Parking reported in Residential Area,Parks,Pending,High,Sanitation,,33.8201199,-118.7991434
CMP-1497,3/28/2024,Water Leakage,Water Leakage reported in Downtown,City Center,Resolved,Medium,Public Works,24,33.8196506,-118.8002636
CMP-1498,9/11/2023,Potholes,Potholes reported in Industrial Area,Suburbs,Resolved,Medium,Water Management,25,33.8191813,-118.8013838
CMP-1499,5/17/2023,Illegal Parking,Illegal Parking reported in Industrial Area,Downtown,Resolved,Medium,Water Management,12,33.818712,-118.802504
